Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
0.395023534,-0.367068476,0.923909432,3.974684178,-1.912390151,-2.287922156,2.200526984,0
-1.318453152,1.167760312,-2.021884034,3.139989585,-0.589075831,-2.563033422,-1.927133746,1
3.213812217,-2.39062694,-6.507846982,0.058833455,0.66286725,3.160365388,-0.868245492,0
-0.794773893,-0.847274866,-0.124649584,1.625088869,1.606663214,-3.201061303,0.253966087,1
0.20454261,-1.65340003,-1.855745847,1.457668397,-0.627158345,-0.283424189,0.394444344,1
-0.994149952,-1.667667509,-0.350210139,-0.085782442,-0.31355705,2.705482532,-1.957389142,1
0.685278608,-1.182781469,-0.177151574,1.868441873,0.900224205,1.197728034,-0.701531939,1
-2.514741907,-1.150967215,-1.492608484,0.349839524,0.894063903,1.833297397,-2.645657128,0
-0.096732525,-0.778446101,-2.20105976,2.195875295,-0.888499114,0.383811914,-0.70532865,0
-2.104176606,-0.761371897,-0.526712052,1.509692123,-0.923285209,1.120850601,-0.304185954,0
4.239332303,0.386163369,-0.494681241,-1.258747308,3.597195505,0.138122606,2.040200065,1
-0.324306091,1.746624651,-1.966934006,0.853036807,1.11482128,0.531606865,-0.103006945,1
3.866611648,-2.034549033,-3.63381768,2.76746813,1.922665704,1.212040959,2.9637063,1
-2.292976799,1.776523356,-1.151710881,1.305830132,1.477769276,0.115002514,-1.407064656,1
-2.009013362,-0.613284173,-0.779701197,0.525293507,0.125646678,-0.336268755,2.476398328,0
-3.018590836,-1.078221991,-0.688831356,2.77658532,0.105390529,2.023221861,2.608624768,0
-2.222777971,-2.537998669,-1.795083953,-1.08131145,-0.096376753,3.515105516,-4.208284752,0
-1.393441785,-2.649326264,-0.015666384,-1.849184636,-1.851761368,2.983143535,-2.919179265,0
-1.602150945,-1.971601056,2.043227853,0.756992643,1.115051183,-4.246162504,-0.758083109,1
-1.461459404,1.655113744,-5.197853411,3.17656635,-3.314250572,0.900396347,1.67188245,0
-1.752549665,-2.286004624,-2.445240959,1.562363964,0.043698927,2.265704286,-3.156688048,1
0.63913047,-1.13738586,2.651008591,2.611345798,0.568231631,-0.22543894,2.432501809,0
2.905224958,-2.220215521,-3.04161171,2.024207388,0.939726611,0.768177023,0.614775962,1
-0.822587647,-2.483765037,3.494825892,-0.035912548,0.914803081,0.455803824,-1.747239147,1
-3.08123331,-2.236942974,-2.437816625,-0.298787447,1.061382849,2.217881049,-5.795137698,0
-0.106909691,0.196216504,0.226963272,1.019473449,-3.071132549,-0.478595984,-1.316709464,0
-2.263264008,1.163362206,-2.768287355,-0.809678004,-0.335848166,3.420047987,0.630023525,0
1.711418837,0.928887243,-4.111322038,-0.808202554,4.163023416,0.456022911,-1.356739922,0
-2.252233369,0.194034032,0.878376528,0.846849517,1.62142039,-1.119036794,3.825229936,0
1.344706678,-0.089344529,-4.508753209,0.590932548,-3.983526037,1.500521365,-0.280325343,0
1.935878559,-1.368633482,-2.435416296,0.426253568,3.327613392,-0.30086596,0.440630298,1
-1.903976273,0.636192204,-1.981107458,3.409579704,0.698720253,-2.759760994,1.488269518,1
3.071959091,-2.870539123,-1.019592834,-0.921460314,4.374207281,-0.030220371,1.21731347,1
0.521687972,-1.574657414,-1.151514963,-1.139001477,2.75870859,-1.573510854,3.002468885,0
3.024898212,-1.870915316,-2.666318436,2.286341421,-3.604326932,0.735994713,-0.059952688,0
-3.433881914,0.083980353,0.934756825,0.986257813,1.631687022,1.180830788,0.203413025,0
-0.466133333,-1.597791646,2.663856075,0.633392941,-0.13167446,1.05510644,-0.791890878,1
2.263808545,-1.412115936,-0.72435453,2.194422366,-0.2290807,2.7997581,0.807576524,1
0.727665843,-0.716658216,-1.694350709,0.630435576,0.154436568,-1.259161735,0.269218955,0
-2.934432446,0.497834226,-4.130543025,1.443830407,0.378354362,2.882248972,-0.562910005,0
1.167294799,-3.367665433,-1.212393907,1.975573574,-3.05134541,1.434680904,-1.384707721,0
-2.21491788,1.371664198,-0.802180913,0.396454035,2.499406114,-0.881342914,-2.94294254,1
0.273562281,-1.836036424,-0.114427058,1.008318217,-1.009393705,-0.613617322,-2.454533933,0
-0.179076501,-2.133334812,1.836935898,3.581885569,2.648305262,0.675843022,0.150209878,1
1.554816122,-1.113843676,-1.684352669,2.807205397,-0.005696067,-0.760565478,2.129436957,1
-1.639293715,-3.33406904,3.823665688,0.904777608,-1.145672199,2.70332585,2.079393199,1
-0.317024065,-1.023549473,-1.079638075,1.655031329,-1.137084352,0.051341352,-1.171343556,0
-1.365774478,-0.927933605,-0.922272697,0.114198653,1.449046492,0.196497333,0.882688273,0
0.139966543,2.859047636,-0.638818964,2.039985064,-2.918314222,-1.176458695,1.195273442,1
-0.646338483,-1.895113479,1.433268615,2.941274463,1.883618409,0.988795101,0.879334374,1
-1.337436585,0.51595831,1.090994628,0.359725015,1.357640147,-0.674734158,-3.886677917,1
0.222233593,-1.8483876,-3.7765588,-0.177907838,3.329203086,1.71531921,2.67598861,0
-1.262207821,-1.911969091,0.601878858,0.972099597,2.363917532,0.220316134,2.311174821,0
0.806119416,0.215211624,-0.936701367,-0.608148849,2.702633957,-1.306481914,0.839021075,1
0.856250136,-1.66962641,-4.640012532,-0.459511609,1.987983692,2.786048281,-0.500785638,0
-1.77278535,-1.252288164,-1.97982907,-0.65974203,1.668911005,4.918455094,-1.191132861,1
-2.079584013,-2.276671329,-2.104887453,1.386143859,-0.455105953,3.620838843,0.15706268,0
-2.862726827,0.577681534,-0.252583607,0.764674018,1.777822979,-0.563261512,-3.670269251,1
-0.115817915,-0.839195744,-1.303283973,-1.069225488,0.802507785,3.828882877,-0.154144723,0
-0.380778342,-2.505774746,-2.58186292,0.294633688,3.468443628,2.277528728,3.447199193,0
0.204160885,-0.665112156,-1.822992517,3.353827477,-1.074036684,-1.048722905,-0.7949044,0
-0.513569122,-1.510301706,-0.909625212,3.660499111,2.709910602,0.430188238,-0.721453515,1
-1.608959642,-0.265049827,0.344748977,2.303885976,2.493472496,-0.25740896,-0.950800307,1
0.309172204,-1.49468421,0.616379104,2.018279681,-0.776659532,-1.543283632,-1.38729856,0
-0.739509755,-0.754330064,-2.71402938,-0.72212188,-0.530146542,2.8621324,-1.844098803,0
-2.963259236,-2.584702088,4.105910199,-0.056561616,2.675356273,0.998418149,-0.530663222,1
-1.346421206,0.325349557,0.363486687,0.919303703,-1.428069002,-0.532935378,0.630116237,0
2.584820091,-0.920042147,-2.421684207,-0.397227988,2.93501855,-1.2958862,2.309331461,0
-0.929717989,-2.429990314,1.107567456,1.102608458,-0.446792496,0.603345777,-1.685764024,0
-0.98304139,0.513265182,-0.149099162,1.780467293,2.010520587,-0.461653724,-1.003866289,1
-0.408708867,1.47850756,-0.092024313,-0.537545373,2.162826677,-1.901945213,2.199487687,1
0.42708022,-3.100569481,3.133361586,0.503941286,-0.561777931,2.525790162,-0.998086414,1
-6.099551432,2.811302929,0.129153075,-0.295455274,1.832656976,-2.018881791,-2.561564247,1
-1.374118439,-0.800035188,-0.195442178,-0.52167101,4.076586178,-1.973284436,4.348131862,0
-2.67886213,0.547130581,0.625531632,2.693434041,-2.104426835,0.180426347,0.957374782,0
-0.176031042,-0.38774258,-3.019427506,0.965269897,-1.967858609,2.088537845,-0.050037559,0
0.012174558,-4.210224019,0.606974182,1.374415029,0.901340146,-2.340633428,-0.99235719,1
-1.443489784,-1.012513442,0.40126111,1.501835469,2.416043831,0.287235145,-2.525250744,1
-0.578638579,-0.240243684,-0.188720281,0.533020765,-1.236043744,-1.396009793,0.601484011,1
1.954015494,-0.621091794,-3.462693895,-0.418658302,-1.017420888,2.119515328,-1.248234595,1
-0.571826889,-3.587275283,0.842195359,0.879595446,-0.431053659,0.835798585,-3.460362588,0
1.348957301,-1.426025461,0.26751784,-0.963044081,-2.317013599,4.774626292,-0.122705371,1
-2.551559229,-1.565405196,-2.572904645,0.636265,3.739901598,4.078157772,1.339616741,0
-2.287735912,-1.827261033,-1.487680672,0.060518219,3.199844886,2.187911184,1.222003358,0
-1.360229312,-0.525080399,0.182060471,-0.076526947,3.333188017,0.89328843,-1.153843133,0
-0.177849207,-2.169637562,-4.444792629,1.856197609,-0.884047699,2.750916831,-2.930449982,0
1.608561361,-2.571903384,-1.758457519,0.323208539,1.626695455,0.323745626,2.617780266,1
1.92588849,-0.984398455,-0.12744117,-3.414805063,7.364402864,-1.342563133,2.064066964,1
-0.826642551,-2.072267331,-2.158359734,2.894249262,-0.443796679,5.000723735,-2.558510083,0
-2.941900133,-0.677296819,-1.801199043,0.334617071,-2.229984775,1.869168012,-1.331010488,0
1.688434435,-3.366540506,-3.421531533,0.141091888,2.963927046,0.56014507,-0.409655793,1
-0.079753026,2.682219947,-1.480885086,-1.592384837,0.173402236,-0.016317734,1.933060621,1
1.368755792,0.594595783,3.014961047,3.311564279,1.156120121,-4.12900467,5.458589887,1
1.18431667,-1.214670023,-1.558165782,1.752032929,-5.743511735,-0.201711634,0.356695742,0
-4.672497162,-2.913286491,1.408752469,0.469469385,2.367175516,1.28239213,5.131967121,0
-3.200794437,1.613492755,0.498759498,2.181400834,2.592380788,-1.749473011,-1.22320905,1
-0.484201507,-0.166192913,-1.504511258,-1.080336236,-0.293462308,0.143921659,1.136970464,1
-1.776424095,-2.410730993,0.27858067,1.367673757,-0.299050681,1.690608271,0.856356498,0
-1.085904618,-0.871928823,2.302701432,-3.504206381,6.25259219,-3.462378854,2.87351138,1
1.367227142,-1.220655681,-0.842855506,2.7344754,-2.587219221,-2.08249217,-1.057525635,0
-1.58393678,-1.531122384,-2.29387863,0.493778409,1.136737703,4.105092626,-1.39693378,0
-3.347526566,-0.658126237,0.305821114,-0.177416906,2.042146386,-0.390283345,2.604484205,0
-1.456307367,-0.611503737,-1.059381778,0.329480161,0.253076097,3.053447472,0.275865496,0
0.123454166,0.544629012,-0.880345087,0.234772821,-0.323289723,-0.635650803,-0.586411241,0
-2.731179965,-0.730837345,-0.08863828,1.075109571,1.849820076,0.921686483,3.246392767,0
-1.159024373,-2.189760648,-1.863538563,-0.080853724,1.032969876,1.560881469,-4.586248088,0
-0.658539572,0.350745027,-1.334219305,1.684114569,0.939984568,1.176682366,0.942478981,0
-2.272603576,-0.895127997,-0.541500124,2.25297991,0.129806907,1.825236219,1.385557299,0
1.473625522,-0.395561203,-3.009928905,-0.329944666,2.118433517,0.664160929,1.139624355,1
-1.404325861,-1.030842616,0.614536356,3.275190074,4.065916227,-0.663156647,-2.072047579,1
-3.23692679,-0.20470941,1.172163285,1.953748294,-0.882899604,0.627904887,1.358347765,0
-2.663160405,-1.494360747,-0.221775124,-0.236348422,2.744922161,0.293515126,4.147140619,1
-3.475187656,-0.00836851,2.739370896,2.214044007,-1.820452923,-0.338397882,1.585767282,0
0.047627601,-2.035773926,-1.706658975,1.760039704,1.669244066,1.843259894,2.753851267,0
1.274575871,-3.517154097,-0.512298651,-0.255967867,2.075337037,-0.466150553,1.550666826,1
-1.491407089,-0.242111524,1.035068389,0.624942738,0.357391778,0.521532381,-1.182859869,1
-1.298363125,-1.47313497,-1.749550303,0.096768102,2.461665438,0.956603358,3.569300942,0
2.777324457,-3.746558022,-0.026555144,4.411657459,-4.38504326,-2.65312181,-1.490858227,0
-1.836298586,-1.284445191,-3.519239182,-0.571404057,2.196490274,4.416652088,-3.234934565,0
0.169607816,-0.729545601,-0.826745594,0.993625818,0.276170346,1.91902546,0.526956474,0
-0.293773136,0.869154498,1.287190206,2.849382016,-0.395348687,-1.77450483,2.77301531,0
2.41762954,-2.415989414,-2.329472918,0.793548207,2.12465208,0.460877797,1.539828557,1
-0.209700993,-1.947621542,0.012671175,3.311492442,-2.718006977,2.12284362,-1.851003324,0
1.5353851,-0.979618891,-1.385863074,0.482993175,1.999626268,-0.394965283,3.405436263,1
0.47045024,-2.749237969,2.322582975,1.726489889,1.039761624,1.552563586,0.8772043,1
-1.01951398,0.445570603,-1.551941888,3.265091323,1.341421806,-2.681303978,2.16902306,1
0.742208466,-2.04436394,-3.35152072,1.542891713,1.174103053,0.074970402,-0.76275429,1
-1.240506401,-2.022992595,-2.307457318,0.047460643,2.591810106,2.526955776,1.811327489,0
-4.140536018,0.454972464,1.667803242,-0.341601455,3.355341658,-0.622478268,-0.308598616,1
-0.369054174,2.500206275,-1.12451791,-0.332943358,-0.7107341,-0.782861671,0.473000429,1
-4.795198592,-4.052085452,0.96953572,3.12576425,-0.240486731,3.47047915,6.13896523,0
-1.536571618,-2.783878606,-0.825930942,-0.34684832,-3.713863485,1.624956723,-3.298101639,0
-1.10233361,-3.224131806,-0.778734464,0.872522631,0.240080297,-1.472498827,0.458892829,1
3.656656247,-1.500679609,-2.375430743,0.704744686,4.120672127,0.775149346,4.312841326,1
-4.25364938,-1.450912551,2.403216203,1.275257465,3.750488926,-0.740293913,-2.765592868,1
0.718260823,-2.947241551,1.178940271,1.107308434,-0.233513877,2.642049275,0.816681247,1
-5.616710564,5.79071359,-1.243050983,-0.505188763,0.43871925,-3.36780916,-4.45843063,1
2.663900623,-0.107396879,-3.744942402,2.244795745,-2.463627015,1.887417495,-3.998428933,0
-1.612076618,-1.554690219,2.250267144,-0.155060237,-1.435861879,2.38875471,-0.487297287,1
-2.982400369,1.486819534,1.421919513,2.297388228,-0.506107493,-0.556296359,3.004852758,0
-2.012365297,-0.432218919,3.053194361,-2.544461594,0.664259393,0.657216911,-2.045779422,1
-1.406267764,-1.797016283,-0.873765251,1.163186603,-0.207798434,2.364105314,0.408771462,0
-2.459718265,-0.092113714,-2.267755132,2.287133033,-0.003068792,2.449857292,1.245359039,0
-3.40903824,0.580091934,2.572799458,-1.432214772,-0.451346022,0.854121569,-3.128879868,1
-2.229395458,-1.386030595,2.028604439,0.189349783,1.283513446,0.609512059,-0.836107034,1
0.686717834,-3.048826162,-2.887878713,0.651054369,3.670449104,2.871668116,0.257369095,0
-0.956866325,-3.163442359,2.469891778,2.753665738,-1.311596241,-3.500499021,1.296747816,1
-2.59817687,-2.330885838,-0.710847035,-0.256190031,-0.953030007,3.520416919,-2.139487225,0
0.13987114,0.053432833,-0.793096645,-1.453663137,3.203361347,-1.399413951,0.086659287,1
-0.781944144,-2.145272178,0.146779721,2.40860104,-0.938134465,-1.11767877,-2.49304192,0
-0.206441389,-0.291952423,-4.774955471,2.865700766,-1.921259374,3.387468279,-0.229714061,0
-0.632508369,0.077479024,-0.708541813,-0.204686585,4.109259787,-1.429761252,4.13039773,0
1.306862831,-1.877131341,2.142988121,0.4540014,0.946519912,-2.379991603,2.36743413,1
-1.46086446,0.727280302,0.943751801,0.780577842,1.824773609,-1.962976504,2.257634168,0
0.020965273,-1.721253292,0.328115157,1.478051832,1.056150448,-0.200007025,1.165776955,0
1.720092375,-2.285385801,0.445000382,1.092621468,0.218134453,2.803852637,0.629891589,1
-0.865684489,-4.366864964,2.599850387,1.623674175,3.183761269,1.392612319,-1.015782155,1
-3.192860647,-1.228865008,3.27076251,-0.829909344,0.230200254,1.318140663,-0.593803367,1
-2.646459792,-1.228784403,1.049095253,2.39649748,0.714771518,2.551635444,-0.873064683,0
-2.045340309,-0.586203249,0.02598163,0.367013151,-0.393658943,-2.431758417,0.008339593,1
-1.116261444,-2.815720736,-4.858054739,-0.039825062,4.50497842,6.102587005,0.503799062,0
-2.576074317,-0.412263888,0.423857954,1.06748333,0.149400357,1.331708104,-0.071538203,0
-1.905623498,-3.298507776,-1.051640149,-0.507783172,-0.218541288,1.866471954,-5.384860338,0
-1.578703304,-2.307765245,3.219000051,2.007063583,1.812183142,0.032767571,-0.410368282,1
2.487871118,-1.327570617,-1.392329575,0.868353322,1.34418394,0.040866588,2.01900265,1
-0.027798756,-1.356070438,0.597771643,1.252840455,-1.418434342,2.632351799,2.000125146,1
1.35513811,-3.377497082,0.140623017,0.60883083,3.681520499,-1.573009714,3.617288034,1
-2.403234049,-0.550331013,-4.565948071,1.007466464,-2.248935458,1.996867616,-2.506381031,0
-4.960450671,0.699910542,2.862231639,-3.674746202,-0.028948556,0.194216569,-3.726145619,1
-0.54865355,-2.714222584,1.875525792,2.445013639,1.396514211,1.811201229,1.221697782,1
4.086331669,0.601599407,0.934811643,5.780529242,-2.627073866,-4.676170226,4.689126107,0
-1.582480472,-2.206160865,1.475552825,1.142721272,0.381445883,1.679163334,-0.941217156,1
0.444592364,0.290373626,-1.973922628,0.400662398,2.991891798,0.367347732,-0.74790279,0
0.488501636,-0.056977418,-2.418510821,2.305981281,-1.435253761,-0.442876781,-0.970235117,1
-0.87652,0.99529835,-1.643154699,2.657646029,1.833890126,0.65127093,-0.049725888,1
-2.546753644,0.688784855,1.029541674,1.052267455,1.738183073,-0.494162264,-0.947002551,1
-1.846693099,-0.518600727,-0.494525292,1.173846835,1.944388146,1.519325572,0.109579238,0
3.08464853,-1.355231582,-5.219217136,0.288620659,1.996597719,0.708111332,0.430274164,0
-2.810654903,-1.550995921,2.699335103,1.032748009,1.788076904,-0.157175323,-3.167304356,1
-0.133002619,-1.138501594,-1.023725003,1.417583542,0.866956219,0.31366528,1.262024005,0
-1.547802391,-2.724603636,-0.974454486,0.325558956,2.628070835,1.458281263,3.321828024,0
-0.623133721,-0.096714319,-5.22627069,-0.603652309,-0.098712083,5.29496991,-0.703213729,0
3.300381846,-1.662605648,-1.724307506,-0.07467237,3.088414128,0.720912053,2.87016191,1
-1.103217436,-1.944868879,2.173498135,0.19277291,0.256211238,1.556441962,-0.684437591,1
-2.634620957,-0.445614779,-0.344895203,1.078072017,3.364615804,-0.408180028,-3.376490049,1
0.320644821,0.070857592,-0.364572195,0.89461858,-0.624537528,-0.725398424,-0.114319001,0
5.865860535,-6.010559195,0.246080599,4.507715479,-1.041609382,5.309622223,3.285412981,1
-2.362143485,-0.23342443,0.981340025,0.571282283,1.007781655,0.733608538,-0.105291052,1
-3.273138685,-3.060045126,0.66678411,0.782175545,-0.363841584,0.674902534,-4.469190139,0
-0.524414627,0.897920564,-1.3776939,1.579953894,0.994689903,-0.824029062,2.422747057,0
-0.845025674,-0.668020824,-1.760758712,1.867992656,-1.408949543,2.3034994,-0.772829229,0
-1.971622595,1.828699509,-1.787126015,0.963285964,-0.300505594,-2.202798075,-2.072508474,1
-4.397350002,0.066896439,-1.671907583,0.153639888,-1.314626186,2.336337795,-0.912977459,0
-2.492582691,-2.065916565,1.08117994,1.267672885,-1.60072238,-2.831947492,0.627116568,1
0.173943536,-1.671635287,-0.023466877,0.941615074,-1.136509319,0.6872827,-1.587952145,0
-2.434450434,0.280784851,0.426243667,0.924207541,1.439965921,0.517792846,-2.334245356,1
-3.652936196,-1.117508955,3.271792195,-1.266320362,2.360318847,0.00721203,-2.022186257,1
-0.832533197,0.463472657,-0.843983167,1.489057848,-2.205796379,-0.451074692,0.725999977,0
-0.230550165,-0.669955966,-1.896049211,0.657545411,1.843633558,0.473194498,1.461085428,0
1.814401033,-1.461634618,-2.514538571,2.975837713,-1.109729859,-0.631429024,-2.793807727,1
-4.035849612,-1.301354264,1.367232003,0.887992284,1.464440164,1.608556284,1.220319515,0
-1.857834005,1.545697526,-2.825358661,-0.52653283,-0.60250533,1.338497914,-0.395376725,0
-2.282625068,-0.225516825,-1.69852417,0.936854691,-1.385481004,3.249894187,1.047021307,0
-1.396794076,-0.599595566,-1.931103753,1.815667553,1.670732306,1.614026677,-0.987967575,0
-4.00776216,2.97016361,0.218167266,-0.492368963,1.65637489,-2.13389511,-4.431320563,1
1.764253493,-2.079695,-0.083382857,-0.086723532,-1.703384634,3.840101017,-0.338260538,1
1.520142496,-0.352622763,-3.206467364,1.341719009,0.67556807,0.107093121,-0.945080106,0
1.482508009,-2.581181322,-0.306887818,1.527876814,1.05636124,2.560829007,-1.229254586,1
0.059386435,-1.067408437,-3.714548659,0.473051652,1.697986305,2.244054722,0.137784369,0
-0.293118007,1.949252549,-0.20401993,-0.640195579,0.024522626,-1.087899732,1.854235285,1
-2.634515299,-2.13824672,-2.440461285,0.657222891,2.19970859,4.763859177,-1.334611391,0
-4.008003744,-1.779337107,2.366396966,-0.200329367,2.161435121,0.214488384,-2.229719806,1
0.27853965,-1.715505028,0.121217251,-1.154074758,1.2666774,-0.77657147,1.599796456,1
,,,,,,Created_by_Nidula_Elgiriyewithana,
